x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.5285393479203695,-3.903913977595223,0.04567528710229924,0.15251302127822167,0.3129948105008686,-4.0482360807470945,-0.1055573966268463,0.25038658687712456,0.3129948105008686,-4.0482360807470945,-0.1055573966268463
0.5285402972114888,-3.9039134880765474,0.045676064606839734,0.15251291307024764,0.3309186249603888,-4.050135035550956,-0.1055469211339357,0.2645361873394374,0.3309186249603888,-4.050135035550956,-0.1055469211339357
0.5830599819694093,-3.8934074470353615,0.04636561171654609,0.15226013544487835,0.3487842803673519,-4.052027649097697,-0.1055375204384551,0.25337801573764773,0.3487842803673519,-4.052027649097697,-0.1055375204384551
0.5830603904448997,-3.8934071591703963,0.046365979765723264,0.15226011369029685,0.3667081221224669,-4.053926247103614,-0.10552710739626091,0.25178804566446444,0.3667081221224669,-4.053926247103614,-0.10552710739626091
0.5829287186438521,-3.893456669488013,0.04625866269770945,0.1522646865447785,0.3845738241862063,-4.0558185071676345,-0.1055176549626249,0.252440910290028,0.3845738241862063,-4.0558185071676345,-0.1055176549626249
0.6226221698997081,-3.8973346770541717,0.04374504374825865,0.1510413159351909,0.4024977038391011,-4.057716749109453,-0.1055072399736749,0.25268249968724155,0.4024977038391011,-4.057716749109453,-0.1055072399736749
0.6755589841013552,-3.897962097914634,0.045307032006663646,0.15213937183471626,0.4203634436275916,-4.059608654231933,-0.1054977864568961,0.2383292229508297,0.4203634436275916,-4.059608654231933,-0.1054977864568961
0.675558984054497,-3.8979620979564897,0.04530703196203462,0.1521393718358735,0.4382873609316689,-4.061506540037817,-0.10548737053942751,0.23898026401305716,0.4382873609316689,-4.061506540037817,-0.10548737053942751
0.6755582370980466,-3.897962763599734,0.0453063200004822,0.15213939029195833,0.4561531383668588,-4.063398090176622,-0.1054779161794396,0.23882828317692092,0.4561531383668588,-4.063398090176622,-0.1054779161794396
0.6726416297751472,-3.8997657357663247,0.04466933933542417,0.15219110809177216,0.4740770932988869,-4.065295619812908,-0.1054674994223641,0.23732414429844728,0.4740770932988869,-4.065295619812908,-0.1054674994223641
0.721603994444412,-3.898074676481817,0.04267348535801911,0.15290540702535732,0.4919429083616475,-4.067186814935643,-0.1054580442632237,0.23896937870515744,0.4919429083616475,-4.067186814935643,-0.1054580442632237
0.721603985599525,-3.8980746819300665,0.042673478386376265,0.1529054079863854,0.5098669009105752,-4.069083988371472,-0.10544762668919182,0.24022896246147651,0.5098669009105752,-4.069083988371472,-0.10544762668919182
0.7216053151906396,-3.898073860072683,0.04267452540137551,0.152905263574924,0.527732753584391,-4.070974828447588,-0.105438170732497,0.23919174579235059,0.527732753584391,-4.070974828447588,-0.105438170732497
0.7733946722351225,-3.894619430833721,0.04257908000214229,0.1534662728126626,0.5456567837369982,-4.072871645652065,-0.1054277523105186,0.24590788693508164,0.5456567837369982,-4.072871645652065,-0.1054277523105186
0.7733263739726283,-3.894615081745194,0.04257768984665351,0.15346642318134335,0.5635226739842145,-4.074762130646483,-0.1054182954291009,0.265705323292249,0.5635226739842145,-4.074762130646483,-0.1054182954291009
0.7733398077739985,-3.8946194193241914,0.042562160162635664,0.15346804728117786,0.5814467416384058,-4.076658591572346,-0.1054078756625609,0.26490954304732794,0.5814467416384058,-4.076658591572346,-0.1054078756625609
0.8116141022959795,-3.888695414043855,0.041334333812118824,0.15544150385735267,0.5993126685268969,-4.078548721298652,-0.105398412683654,0.23062379760266816,0.5993126685268969,-4.078548721298652,-0.105398412683654
0.823234277346934,-3.9019552895895493,0.042232112352622794,0.15533164707235772,0.6172367759638063,-4.080444826176464,-0.1053880052710176,0.22990467460413294,0.6172367759638063,-4.080444826176464,-0.1053880052710176
0.8164958467317225,-3.894166825004766,0.041670072724979065,0.15530344649174913,0.6351027406181439,-4.082334600968597,-0.105378547478149,0.23014983835303848,0.6351027406181439,-4.082334600968597,-0.105378547478149
0.8586680759223526,-3.8844614919220812,0.04533809536092881,0.1559421247540781,0.6530268846207254,-4.084230349486011,-0.10536812043226859,0.2389812213196982,0.6530268846207254,-4.084230349486011,-0.10536812043226859
0.8625851342176162,-3.887669905786044,0.04540959488050649,0.15591912811379285,0.659185141535283,-4.084786768509913,-0.0748491893594482,0.2176312593821853,0.659185141535283,-4.084786768509913,-0.0748491893594482
0.8856899097012145,-3.8922723177988297,0.09704139714343499,0.15477823541132954,0.6639264259431625,-4.085066456932473,-0.0429942691970777,0.22310768343424334,0.6639264259431625,-4.085066456932473,-0.0429942691970777
0.8645181732721616,-3.8790642364232206,0.09474007523206103,0.15533866771962795,0.6677364441012775,-4.085166705182327,-0.0096170943555373,0.20333250892141624,0.6677364441012775,-4.085166705182327,-0.0096170943555373
0.8856899190531304,-3.8922723088274367,0.09704140709966196,0.15477823464527296,0.6696660829171912,-4.085150859215043,0.0260404902545037,0.1880750430977813,0.6696660829171912,-4.085150859215043,0.0260404902545037
0.8811286788812724,-3.8915509143917606,0.18654286510044005,0.15579340734401417,0.6705102780459863,-4.0851134543176935,0.0625182960372171,0.21260703774709372,0.6705102780459863,-4.0851134543176935,0.0625182960372171
0.8804706672239131,-3.890944875051891,0.18634633121900057,0.1558128742988537,0.6708222642650628,-4.085088232246259,0.09881792065394332,0.1980762339574064,0.6708222642650628,-4.085088232246259,0.09881792065394332
0.8803185506351098,-3.8909971477248,0.18636549882861114,0.1558145057226221,0.671012696209863,-4.08506587087769,0.1349604402279864,0.1864836299665085,0.671012696209863,-4.08506587087769,0.1349604402279864
0.8804712566663973,-3.889270120114186,0.2774806084531165,0.15506686926457192,0.6710719368548238,-4.085056736053127,0.1710267758406707,0.20738289652814632,0.6710719368548238,-4.085056736053127,0.1710267758406707
0.8802444825593878,-3.889301769973108,0.2776762222473728,0.15504760747793672,0.6711608203422819,-4.085039730098846,0.20706113146144461,0.19234771276860071,0.6711608203422819,-4.085039730098846,0.20706113146144461
0.8802360716521088,-3.8893000703515717,0.277690614131525,0.1550462274077074,0.6711801019952732,-4.085035315555207,0.24308160163015494,0.17553835370983883,0.6711801019952732,-4.085035315555207,0.24308160163015494
0.8933191029267955,-3.8974143024145014,0.3733336316024773,0.1567879834735849,0.6712513104970036,-4.085016289412941,0.279098730492465,0.20648273253517832,0.6712513104970036,-4.085016289412941,0.279098730492465
0.8933190347554504,-3.8974143698225756,0.3733335667492564,0.15678798833967472,0.6712640182686214,-4.085012398719529,0.3151101677214383,0.18783532667709538,0.6712640182686214,-4.085012398719529,0.3151101677214383
0.8965829449890399,-3.8867144374262828,0.46338005344057714,0.15568852189466587,0.6713313390230767,-4.08498910505254,0.3511218522526388,0.21638877968800152,0.6713313390230767,-4.08498910505254,0.3511218522526388
0.8967951537171251,-3.8865935554499944,0.46340405484911495,0.15568337801729595,0.6713423761474795,-4.084984835236492,0.3871326635523769,0.19554504345502285,0.6713423761474795,-4.084984835236492,0.3871326635523769
0.8930381330288325,-3.889474934818027,0.46290824886357773,0.15581501428154224,0.6714072009614976,-4.084957034278201,0.423143357819236,0.17968284857445352,0.6714072009614976,-4.084957034278201,0.423143357819236
0.8974765675903137,-3.895031770562325,0.46283182143230284,0.15588640772850784,0.671417511973014,-4.084952165581274,0.4591534553120699,0.1739495707735311,0.671417511973014,-4.084952165581274,0.4591534553120699
