x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.5102937495340529,-3.888412179028814,0.03990916058875632,0.1192379829132283,0.37453549263816666,-3.963046352112868,-0.05429589886544865,0.22974244894784412,0.3309186249603888,-4.050135035550956,-0.1055469211339357
0.5639960984708774,-3.8766757517919372,0.04156991793651039,0.12098752609884908,0.4044767501028031,-3.951511667335749,-0.04931517859567184,0.21850917673381734,0.3487842803673519,-4.052027649097697,-0.1055375204384551
0.5653097264399055,-3.876754124482243,0.04150316219867019,0.12093938356406547,0.41938563086151465,-3.9555418838098926,-0.04833581234399911,0.21920798163501734,0.3667081221224669,-4.053926247103614,-0.10552710739626091
0.5653097264399052,-3.8767541244822428,0.04150316219867063,0.12093938356406488,0.4290438876492727,-3.9565867484340695,-0.04826082957976449,0.2204957767106518,0.3845738241862063,-4.0558185071676345,-0.1055176549626249
0.5989350786803196,-3.8807375517839464,0.03649166058352502,0.11850653683941505,0.4501353970548043,-3.9581834774164175,-0.0491479210037784,0.21546962185927837,0.4024977038391011,-4.057716749109453,-0.1055072399736749
0.6462273865231993,-3.8800109709439137,0.03777148220538168,0.12012033867259927,0.4835521107164216,-3.9593341315436175,-0.043360152791715845,0.20286036523565099,0.4203634436275916,-4.059608654231933,-0.1054977864568961
0.6462273865231984,-3.880010970943914,0.03777148220538211,0.12012033867259884,0.49289742389305613,-3.961446803972372,-0.04325755743460088,0.2042380767763034,0.4382873609316689,-4.061506540037817,-0.10548737053942751
0.647409605125039,-3.8788313259158835,0.03782261509657128,0.12017304574567789,0.5037658215740617,-3.96188311832287,-0.042666801406134366,0.20498318177587538,0.4561531383668588,-4.063398090176622,-0.1054779161794396
0.6498069952655346,-3.8789496725194885,0.03795005907854914,0.1202148028951454,0.5178679545370135,-3.9647419589624615,-0.04175873332743495,0.20574393241638012,0.4740770932988869,-4.065295619812908,-0.1054674994223641
0.6891424956897316,-3.8691697983449322,0.037392843001301995,0.11961425702878292,0.5463960383665174,-3.9655837550773985,-0.0490581563888423,0.20819181826543456,0.4919429083616475,-4.067186814935643,-0.1054580442632237
0.6896416595676058,-3.8692184561078222,0.037352533335456385,0.11962382603584566,0.5591069704496212,-3.9674002550002165,-0.048691765009900884,0.20994811527851204,0.5098669009105752,-4.069083988371472,-0.10544762668919182
0.6940451302064096,-3.8720974006526796,0.03794848634204597,0.11959819839329723,0.5714283993041254,-3.9702696981086003,-0.04802101328568041,0.2111398834252614,0.527732753584391,-4.070974828447588,-0.105438170732497
0.7355379619601284,-3.866244147426182,0.03478604297867958,0.12096241244275349,0.6046381548658578,-3.9642145956386288,-0.047299560491859204,0.21072978955910526,0.5456567837369982,-4.072871645652065,-0.1054277523105186
0.7437360289166206,-3.869165468002939,0.03531288340872934,0.12068890578947383,0.6237780183386112,-3.958297538701503,-0.05363467136504075,0.22400430624594056,0.5635226739842145,-4.074762130646483,-0.1054182954291009
0.750392803825878,-3.872974152070004,0.03794442815878765,0.12070769210819397,0.6366754875902375,-3.961672101153007,-0.052963830159751035,0.2254598267571506,0.5814467416384058,-4.076658591572346,-0.1054078756625609
0.7940368131939177,-3.8756848272974564,0.035273085110173866,0.12213879739260403,0.6448857416705032,-3.9637152267172358,-0.04537652836717196,0.1976046856778038,0.5993126685268969,-4.078548721298652,-0.105398412683654
